s.no,academic_year,branch_id,branch_name,college_type,sem,college_id,college_code,college_name,venue,college_schedule_type,skill_offering_id,course_name,training_partner_id,training_partner_name,planned_week,session1_date,session1_time,session1_duration,session1_trainer,session1_trainer_profile,session1_head_count,session1_status,session2_date,session2_time,session2_duration,session2_trainer,session2_trainer_profile,session2_head_count,session2_status
384,2024-2025,61,B.E Computer Science and Engineering,,6,1025,9117,MOUNT ZION COLLEGE OF ENGINEERING AND TECHNOLOGY,MOUNT ZION COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,4,,,,,,,,,,,,,,
385,2024-2025,61,B.E Computer Science and Engineering,,6,1025,9117,MOUNT ZION COLLEGE OF ENGINEERING AND TECHNOLOGY,MOUNT ZION COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,5,,,,,,,,,,,,,,
386,2024-2025,61,B.E Computer Science and Engineering,,6,1025,9117,MOUNT ZION COLLEGE OF ENGINEERING AND TECHNOLOGY,MOUNT ZION COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,6,,,,,,,,,,,,,,
387,2024-2025,61,B.E Computer Science and Engineering,,6,1025,9117,MOUNT ZION COLLEGE OF ENGINEERING AND TECHNOLOGY,MOUNT ZION COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,7,,,,,,,,,,,,,,
388,2024-2025,61,B.E Computer Science and Engineering,,6,1025,9117,MOUNT ZION COLLEGE OF ENGINEERING AND TECHNOLOGY,MOUNT ZION COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,8,,,,,,,,,,,,,,
389,2024-2025,61,B.E Computer Science and Engineering,,6,1025,9117,MOUNT ZION COLLEGE OF ENGINEERING AND TECHNOLOGY,MOUNT ZION COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,9,,,,,,,,,,,,,,
390,2024-2025,61,B.E Computer Science and Engineering,,6,1025,9117,MOUNT ZION COLLEGE OF ENGINEERING AND TECHNOLOGY,MOUNT ZION COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,10,,,,,,,,,,,,,,
391,2024-2025,61,B.E Computer Science and Engineering,,6,956,8139,SHIVANI ENGINEERING COLLEGE,SHIVANI ENGINEERING COLLEGE,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,1,,,,,,,,,,,,,,
392,2024-2025,61,B.E Computer Science and Engineering,,6,956,8139,SHIVANI ENGINEERING COLLEGE,SHIVANI ENGINEERING COLLEGE,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,2,,,,,,,,,,,,,,
393,2024-2025,61,B.E Computer Science and Engineering,,6,956,8139,SHIVANI ENGINEERING COLLEGE,SHIVANI ENGINEERING COLLEGE,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,3,,,,,,,,,,,,,,
394,2024-2025,61,B.E Computer Science and Engineering,,6,956,8139,SHIVANI ENGINEERING COLLEGE,SHIVANI ENGINEERING COLLEGE,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,4,,,,,,,,,,,,,,
395,2024-2025,61,B.E Computer Science and Engineering,,6,956,8139,SHIVANI ENGINEERING COLLEGE,SHIVANI ENGINEERING COLLEGE,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,5,,,,,,,,,,,,,,
396,2024-2025,61,B.E Computer Science and Engineering,,6,956,8139,SHIVANI ENGINEERING COLLEGE,SHIVANI ENGINEERING COLLEGE,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,6,,,,,,,,,,,,,,
397,2024-2025,61,B.E Computer Science and Engineering,,6,956,8139,SHIVANI ENGINEERING COLLEGE,SHIVANI ENGINEERING COLLEGE,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,7,,,,,,,,,,,,,,
398,2024-2025,61,B.E Computer Science and Engineering,,6,956,8139,SHIVANI ENGINEERING COLLEGE,SHIVANI ENGINEERING COLLEGE,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,8,,,,,,,,,,,,,,
399,2024-2025,61,B.E Computer Science and Engineering,,6,956,8139,SHIVANI ENGINEERING COLLEGE,SHIVANI ENGINEERING COLLEGE,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,9,,,,,,,,,,,,,,
400,2024-2025,61,B.E Computer Science and Engineering,,6,956,8139,SHIVANI ENGINEERING COLLEGE,SHIVANI ENGINEERING COLLEGE,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,10,,,,,,,,,,,,,,
401,2024-2025,61,B.E Computer Science and Engineering,,6,716,6124,Shree Sathyam College of Engineering and Technology ,Shree Sathyam College of Engineering and Technology ,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,1,,,,,,,,,,,,,,
402,2024-2025,61,B.E Computer Science and Engineering,,6,716,6124,Shree Sathyam College of Engineering and Technology ,Shree Sathyam College of Engineering and Technology ,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,2,,,,,,,,,,,,,,
403,2024-2025,61,B.E Computer Science and Engineering,,6,716,6124,Shree Sathyam College of Engineering and Technology ,Shree Sathyam College of Engineering and Technology ,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,3,,,,,,,,,,,,,,
404,2024-2025,61,B.E Computer Science and Engineering,,6,716,6124,Shree Sathyam College of Engineering and Technology ,Shree Sathyam College of Engineering and Technology ,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,4,,,,,,,,,,,,,,
405,2024-2025,61,B.E Computer Science and Engineering,,6,716,6124,Shree Sathyam College of Engineering and Technology ,Shree Sathyam College of Engineering and Technology ,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,5,,,,,,,,,,,,,,
406,2024-2025,61,B.E Computer Science and Engineering,,6,716,6124,Shree Sathyam College of Engineering and Technology ,Shree Sathyam College of Engineering and Technology ,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,6,,,,,,,,,,,,,,
407,2024-2025,61,B.E Computer Science and Engineering,,6,716,6124,Shree Sathyam College of Engineering and Technology ,Shree Sathyam College of Engineering and Technology ,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,7,,,,,,,,,,,,,,
408,2024-2025,61,B.E Computer Science and Engineering,,6,716,6124,Shree Sathyam College of Engineering and Technology ,Shree Sathyam College of Engineering and Technology ,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,8,,,,,,,,,,,,,,
409,2024-2025,61,B.E Computer Science and Engineering,,6,716,6124,Shree Sathyam College of Engineering and Technology ,Shree Sathyam College of Engineering and Technology ,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,9,,,,,,,,,,,,,,
410,2024-2025,61,B.E Computer Science and Engineering,,6,716,6124,Shree Sathyam College of Engineering and Technology ,Shree Sathyam College of Engineering and Technology ,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,10,,,,,,,,,,,,,,
411,2024-2025,61,B.E Computer Science and Engineering,,6,759,6227,SRG ENGINEERING COLLEGE,SRG ENGINEERING COLLEGE,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,1,,,,,,,,,,,,,,
412,2024-2025,61,B.E Computer Science and Engineering,,6,759,6227,SRG ENGINEERING COLLEGE,SRG ENGINEERING COLLEGE,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,2,,,,,,,,,,,,,,
413,2024-2025,61,B.E Computer Science and Engineering,,6,759,6227,SRG ENGINEERING COLLEGE,SRG ENGINEERING COLLEGE,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,3,,,,,,,,,,,,,,
414,2024-2025,61,B.E Computer Science and Engineering,,6,759,6227,SRG ENGINEERING COLLEGE,SRG ENGINEERING COLLEGE,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,4,,,,,,,,,,,,,,
415,2024-2025,61,B.E Computer Science and Engineering,,6,759,6227,SRG ENGINEERING COLLEGE,SRG ENGINEERING COLLEGE,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,5,,,,,,,,,,,,,,
416,2024-2025,61,B.E Computer Science and Engineering,,6,759,6227,SRG ENGINEERING COLLEGE,SRG ENGINEERING COLLEGE,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,6,,,,,,,,,,,,,,
417,2024-2025,61,B.E Computer Science and Engineering,,6,759,6227,SRG ENGINEERING COLLEGE,SRG ENGINEERING COLLEGE,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,7,,,,,,,,,,,,,,
418,2024-2025,61,B.E Computer Science and Engineering,,6,759,6227,SRG ENGINEERING COLLEGE,SRG ENGINEERING COLLEGE,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,8,,,,,,,,,,,,,,
419,2024-2025,61,B.E Computer Science and Engineering,,6,759,6227,SRG ENGINEERING COLLEGE,SRG ENGINEERING COLLEGE,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,9,,,,,,,,,,,,,,
420,2024-2025,61,B.E Computer Science and Engineering,,6,759,6227,SRG ENGINEERING COLLEGE,SRG ENGINEERING COLLEGE,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,10,,,,,,,,,,,,,,
421,2024-2025,61,B.E Computer Science and Engineering,,6,932,8114,JAYARAM COLLEGE OF ENGINEERING AND TECHNOLOGY,JAYARAM COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,1,,,,,,,,,,,,,,
422,2024-2025,61,B.E Computer Science and Engineering,,6,932,8114,JAYARAM COLLEGE OF ENGINEERING AND TECHNOLOGY,JAYARAM COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,2,,,,,,,,,,,,,,
423,2024-2025,61,B.E Computer Science and Engineering,,6,932,8114,JAYARAM COLLEGE OF ENGINEERING AND TECHNOLOGY,JAYARAM COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,3,,,,,,,,,,,,,,
424,2024-2025,61,B.E Computer Science and Engineering,,6,932,8114,JAYARAM COLLEGE OF ENGINEERING AND TECHNOLOGY,JAYARAM COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,4,,,,,,,,,,,,,,
425,2024-2025,61,B.E Computer Science and Engineering,,6,932,8114,JAYARAM COLLEGE OF ENGINEERING AND TECHNOLOGY,JAYARAM COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,5,,,,,,,,,,,,,,
426,2024-2025,61,B.E Computer Science and Engineering,,6,932,8114,JAYARAM COLLEGE OF ENGINEERING AND TECHNOLOGY,JAYARAM COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,6,,,,,,,,,,,,,,
427,2024-2025,61,B.E Computer Science and Engineering,,6,932,8114,JAYARAM COLLEGE OF ENGINEERING AND TECHNOLOGY,JAYARAM COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,7,,,,,,,,,,,,,,
428,2024-2025,61,B.E Computer Science and Engineering,,6,932,8114,JAYARAM COLLEGE OF ENGINEERING AND TECHNOLOGY,JAYARAM COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,8,,,,,,,,,,,,,,
429,2024-2025,61,B.E Computer Science and Engineering,,6,932,8114,JAYARAM COLLEGE OF ENGINEERING AND TECHNOLOGY,JAYARAM COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,9,,,,,,,,,,,,,,
430,2024-2025,61,B.E Computer Science and Engineering,,6,932,8114,JAYARAM COLLEGE OF ENGINEERING AND TECHNOLOGY,JAYARAM COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,10,,,,,,,,,,,,,,
431,2024-2025,61,B.E Computer Science and Engineering,,6,949,8131,Pavendar Bharathidasan College of Engineering and Technology,Pavendar Bharathidasan College of Engineering and Technology,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,1,,,,,,,,,,,,,,
432,2024-2025,61,B.E Computer Science and Engineering,,6,949,8131,Pavendar Bharathidasan College of Engineering and Technology,Pavendar Bharathidasan College of Engineering and Technology,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,2,,,,,,,,,,,,,,
433,2024-2025,61,B.E Computer Science and Engineering,,6,949,8131,Pavendar Bharathidasan College of Engineering and Technology,Pavendar Bharathidasan College of Engineering and Technology,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,3,,,,,,,,,,,,,,
434,2024-2025,61,B.E Computer Science and Engineering,,6,949,8131,Pavendar Bharathidasan College of Engineering and Technology,Pavendar Bharathidasan College of Engineering and Technology,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,4,,,,,,,,,,,,,,
435,2024-2025,61,B.E Computer Science and Engineering,,6,949,8131,Pavendar Bharathidasan College of Engineering and Technology,Pavendar Bharathidasan College of Engineering and Technology,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,5,,,,,,,,,,,,,,
436,2024-2025,61,B.E Computer Science and Engineering,,6,949,8131,Pavendar Bharathidasan College of Engineering and Technology,Pavendar Bharathidasan College of Engineering and Technology,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,6,,,,,,,,,,,,,,
437,2024-2025,61,B.E Computer Science and Engineering,,6,949,8131,Pavendar Bharathidasan College of Engineering and Technology,Pavendar Bharathidasan College of Engineering and Technology,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,7,,,,,,,,,,,,,,
438,2024-2025,61,B.E Computer Science and Engineering,,6,949,8131,Pavendar Bharathidasan College of Engineering and Technology,Pavendar Bharathidasan College of Engineering and Technology,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,8,,,,,,,,,,,,,,
439,2024-2025,61,B.E Computer Science and Engineering,,6,949,8131,Pavendar Bharathidasan College of Engineering and Technology,Pavendar Bharathidasan College of Engineering and Technology,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,9,,,,,,,,,,,,,,
440,2024-2025,61,B.E Computer Science and Engineering,,6,949,8131,Pavendar Bharathidasan College of Engineering and Technology,Pavendar Bharathidasan College of Engineering and Technology,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,10,,,,,,,,,,,,,,
441,2024-2025,61,B.E Computer Science and Engineering,,6,763,6231,VSA GROUP OF INSTITUTIONS,VSA GROUP OF INSTITUTIONS,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,1,,,,,,,,,,,,,,
442,2024-2025,61,B.E Computer Science and Engineering,,6,763,6231,VSA GROUP OF INSTITUTIONS,VSA GROUP OF INSTITUTIONS,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,2,,,,,,,,,,,,,,
443,2024-2025,61,B.E Computer Science and Engineering,,6,763,6231,VSA GROUP OF INSTITUTIONS,VSA GROUP OF INSTITUTIONS,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,3,,,,,,,,,,,,,,
444,2024-2025,61,B.E Computer Science and Engineering,,6,763,6231,VSA GROUP OF INSTITUTIONS,VSA GROUP OF INSTITUTIONS,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,4,,,,,,,,,,,,,,
445,2024-2025,61,B.E Computer Science and Engineering,,6,763,6231,VSA GROUP OF INSTITUTIONS,VSA GROUP OF INSTITUTIONS,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,5,,,,,,,,,,,,,,
446,2024-2025,61,B.E Computer Science and Engineering,,6,763,6231,VSA GROUP OF INSTITUTIONS,VSA GROUP OF INSTITUTIONS,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,6,,,,,,,,,,,,,,
447,2024-2025,61,B.E Computer Science and Engineering,,6,763,6231,VSA GROUP OF INSTITUTIONS,VSA GROUP OF INSTITUTIONS,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,7,,,,,,,,,,,,,,
448,2024-2025,61,B.E Computer Science and Engineering,,6,763,6231,VSA GROUP OF INSTITUTIONS,VSA GROUP OF INSTITUTIONS,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,8,,,,,,,,,,,,,,
449,2024-2025,61,B.E Computer Science and Engineering,,6,763,6231,VSA GROUP OF INSTITUTIONS,VSA GROUP OF INSTITUTIONS,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,9,,,,,,,,,,,,,,
450,2024-2025,61,B.E Computer Science and Engineering,,6,763,6231,VSA GROUP OF INSTITUTIONS,VSA GROUP OF INSTITUTIONS,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,10,,,,,,,,,,,,,,
451,2024-2025,61,B.E Computer Science and Engineering,,6,911,7331,VIDYAA VIKAS COLLEGE OF ENGINEERING AND TECHNOLOGY,VIDYAA VIKAS COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,1,,,,,,,,,,,,,,
452,2024-2025,61,B.E Computer Science and Engineering,,6,911,7331,VIDYAA VIKAS COLLEGE OF ENGINEERING AND TECHNOLOGY,VIDYAA VIKAS COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,2,,,,,,,,,,,,,,
453,2024-2025,61,B.E Computer Science and Engineering,,6,911,7331,VIDYAA VIKAS COLLEGE OF ENGINEERING AND TECHNOLOGY,VIDYAA VIKAS COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,3,,,,,,,,,,,,,,
454,2024-2025,61,B.E Computer Science and Engineering,,6,911,7331,VIDYAA VIKAS COLLEGE OF ENGINEERING AND TECHNOLOGY,VIDYAA VIKAS COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,4,,,,,,,,,,,,,,
455,2024-2025,61,B.E Computer Science and Engineering,,6,911,7331,VIDYAA VIKAS COLLEGE OF ENGINEERING AND TECHNOLOGY,VIDYAA VIKAS COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,5,,,,,,,,,,,,,,
456,2024-2025,61,B.E Computer Science and Engineering,,6,911,7331,VIDYAA VIKAS COLLEGE OF ENGINEERING AND TECHNOLOGY,VIDYAA VIKAS COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,6,,,,,,,,,,,,,,
457,2024-2025,61,B.E Computer Science and Engineering,,6,911,7331,VIDYAA VIKAS COLLEGE OF ENGINEERING AND TECHNOLOGY,VIDYAA VIKAS COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,7,,,,,,,,,,,,,,
458,2024-2025,61,B.E Computer Science and Engineering,,6,911,7331,VIDYAA VIKAS COLLEGE OF ENGINEERING AND TECHNOLOGY,VIDYAA VIKAS COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,8,,,,,,,,,,,,,,
459,2024-2025,61,B.E Computer Science and Engineering,,6,911,7331,VIDYAA VIKAS COLLEGE OF ENGINEERING AND TECHNOLOGY,VIDYAA VIKAS COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,9,,,,,,,,,,,,,,
460,2024-2025,61,B.E Computer Science and Engineering,,6,911,7331,VIDYAA VIKAS COLLEGE OF ENGINEERING AND TECHNOLOGY,VIDYAA VIKAS COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,10,,,,,,,,,,,,,,
461,2024-2025,61,B.E Computer Science and Engineering,,6,1013,9105,GANAPATHY CHETTIAR COLLEGE OF ENGINEERING AND TECHNOLOGY,GANAPATHY CHETTIAR COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,1,,,,,,,,,,,,,,
462,2024-2025,61,B.E Computer Science and Engineering,,6,1013,9105,GANAPATHY CHETTIAR COLLEGE OF ENGINEERING AND TECHNOLOGY,GANAPATHY CHETTIAR COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,2,,,,,,,,,,,,,,
463,2024-2025,61,B.E Computer Science and Engineering,,6,1013,9105,GANAPATHY CHETTIAR COLLEGE OF ENGINEERING AND TECHNOLOGY,GANAPATHY CHETTIAR COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,3,,,,,,,,,,,,,,
464,2024-2025,61,B.E Computer Science and Engineering,,6,1013,9105,GANAPATHY CHETTIAR COLLEGE OF ENGINEERING AND TECHNOLOGY,GANAPATHY CHETTIAR COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,4,,,,,,,,,,,,,,
465,2024-2025,61,B.E Computer Science and Engineering,,6,1013,9105,GANAPATHY CHETTIAR COLLEGE OF ENGINEERING AND TECHNOLOGY,GANAPATHY CHETTIAR COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,5,,,,,,,,,,,,,,
466,2024-2025,61,B.E Computer Science and Engineering,,6,1013,9105,GANAPATHY CHETTIAR COLLEGE OF ENGINEERING AND TECHNOLOGY,GANAPATHY CHETTIAR COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,6,,,,,,,,,,,,,,
467,2024-2025,61,B.E Computer Science and Engineering,,6,1013,9105,GANAPATHY CHETTIAR COLLEGE OF ENGINEERING AND TECHNOLOGY,GANAPATHY CHETTIAR COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,7,,,,,,,,,,,,,,
468,2024-2025,61,B.E Computer Science and Engineering,,6,1013,9105,GANAPATHY CHETTIAR COLLEGE OF ENGINEERING AND TECHNOLOGY,GANAPATHY CHETTIAR COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,8,,,,,,,,,,,,,,
469,2024-2025,61,B.E Computer Science and Engineering,,6,1013,9105,GANAPATHY CHETTIAR COLLEGE OF ENGINEERING AND TECHNOLOGY,GANAPATHY CHETTIAR COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,9,,,,,,,,,,,,,,
470,2024-2025,61,B.E Computer Science and Engineering,,6,1013,9105,GANAPATHY CHETTIAR COLLEGE OF ENGINEERING AND TECHNOLOGY,GANAPATHY CHETTIAR COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,10,,,,,,,,,,,,,,
471,2024-2025,61,B.E Computer Science and Engineering,,6,756,6224,SALEM COLLEGE OF ENGINEERING AND TECHNOLOGY,SALEM COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,1,,,,,,,,,,,,,,
472,2024-2025,61,B.E Computer Science and Engineering,,6,756,6224,SALEM COLLEGE OF ENGINEERING AND TECHNOLOGY,SALEM COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,2,,,,,,,,,,,,,,
473,2024-2025,61,B.E Computer Science and Engineering,,6,756,6224,SALEM COLLEGE OF ENGINEERING AND TECHNOLOGY,SALEM COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,3,,,,,,,,,,,,,,
474,2024-2025,61,B.E Computer Science and Engineering,,6,756,6224,SALEM COLLEGE OF ENGINEERING AND TECHNOLOGY,SALEM COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,4,,,,,,,,,,,,,,
475,2024-2025,61,B.E Computer Science and Engineering,,6,756,6224,SALEM COLLEGE OF ENGINEERING AND TECHNOLOGY,SALEM COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,5,,,,,,,,,,,,,,
476,2024-2025,61,B.E Computer Science and Engineering,,6,756,6224,SALEM COLLEGE OF ENGINEERING AND TECHNOLOGY,SALEM COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,6,,,,,,,,,,,,,,
477,2024-2025,61,B.E Computer Science and Engineering,,6,756,6224,SALEM COLLEGE OF ENGINEERING AND TECHNOLOGY,SALEM COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,7,,,,,,,,,,,,,,
478,2024-2025,61,B.E Computer Science and Engineering,,6,756,6224,SALEM COLLEGE OF ENGINEERING AND TECHNOLOGY,SALEM COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,8,,,,,,,,,,,,,,
479,2024-2025,61,B.E Computer Science and Engineering,,6,756,6224,SALEM COLLEGE OF ENGINEERING AND TECHNOLOGY,SALEM COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,9,,,,,,,,,,,,,,
480,2024-2025,61,B.E Computer Science and Engineering,,6,756,6224,SALEM COLLEGE OF ENGINEERING AND TECHNOLOGY,SALEM COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,10,,,,,,,,,,,,,,
481,2024-2025,61,B.E Computer Science and Engineering,,6,1059,9215,R.V.S. College of Engineering,R.V.S. College of Engineering,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,1,,,,,,,,,,,,,,
482,2024-2025,61,B.E Computer Science and Engineering,,6,1059,9215,R.V.S. College of Engineering,R.V.S. College of Engineering,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,2,,,,,,,,,,,,,,
483,2024-2025,61,B.E Computer Science and Engineering,,6,1059,9215,R.V.S. College of Engineering,R.V.S. College of Engineering,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,3,,,,,,,,,,,,,,
484,2024-2025,61,B.E Computer Science and Engineering,,6,1059,9215,R.V.S. College of Engineering,R.V.S. College of Engineering,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,4,,,,,,,,,,,,,,
